index,true_label,predicted_label,confidence,predicted_proba,text
1064,1,0,1.0,1.0,"Der Islam ist KEINE Religion!!!   Der Islam ist die mit Abstand menschenverachtendste Weltanschauung, welche nicht das Leben sondern den Tod verehrt, entsprungen aus den schizophrenen Wahnvorstellungen (eines mordenden, raubenden, egozentrischen, pädophilen, Schafe hütenden, geisteskranken Analphabeten, den diese Leute „Propheten"" nennen, der wahrscheinlich sogar der inkarnierte Antichrist war), welche durch unverarbeitete Traumata, hervorgerufen durch den frühen Tod seiner Mutter, seines Großvaters, seiner Frau Chadidscha und seines Sohnes Ibrahim, gepaart mit dem Spott der Mekkaner, die Grundlage einer angeblichen Religion bilden. Das kann und darf man in einer Kultur, welche christlich-abendländisch geprägt ist und das Mysterium von Golgatha („Vater vergib ihnen, denn sie wissen nicht was sie tun"") verehrt, wie der unseren, niemals zulassen, dass alle menschlichen Wertvorstellungen durch den Islam so derart lebensfeindlich untergraben werden. Der Islam gehört nicht zu Deutschland.   Das ist der wahre Islam, und Mohammed war sein „Prophet""... ACHTUNG SEHR GRAUSAMES BILDMATERIAL (18+) [@URL]"
1114,0,1,1.0,1.0,"Damit er , wenn ihm was nicht passt dir den Schädel einschlägt, oder dir dein Haus  anzündet??? Ne lass man, ich bleib lieber unter Meinesgleichen."
1156,0,1,1.0,1.0,Bis der erste erschossen wird bei einem Einbruch!
1164,0,1,1.0,1.0,"Ich habe jetzt nur Angst und bitte lasst mich nicht Recht haben bitte bitte bitte.....wenn die, die Grenze nicht mehr halten können und diese Gestürmt wird...diese Horde auf die Polizisten gehen und nur einer die Nerven verliert....und einen oder mehrer Erschiesst dann wird es von innenherraus sowas von abgehen wenn die, die schon hier drinne sind erfahren das auf einen  Ihrer ""Brüder"" geschossen wurde....dann is hier Land unter! ES DREHT SICH MIR DER MAGEN UM bei dem Gedanke"
1198,1,0,1.0,1.0,25.01.2015 Multikulti in Berlin: Türke verbrennt 19-Jährige schwangere Deutsche Udo Ulfkotte  Für die Lügenpresse und unsere Gerichte sind deutsche Menschen zweiter Klasse. Man kann das derzeit mal wieder gut belegen. In Berlin sollen Neuköllner Türken eine 19 Jahre alte hochschwangere Deutsche lebend verbrannt haben. Und unsere Politiker und Leitmedien schauen mal wieder einfach weg. Klar ist auch schon jetzt: Natürlich werden die Täter einen Islam-Strafrabatt bekommen.
1245,1,0,1.0,1.0,Victoria Tennes Wir können auch sein lassen und zuschauen. In zwei bis drei Jahren werden wir freiwillig unsere Häuser räumen müssen oder Kopf ab!
1254,1,0,1.0,1.0,Es wird eine Moschee mit viel Löchern werden. :-)
1261,1,0,1.0,1.0,"Ich weiss auch nicht, was mit den Bayern los ist. Egal ist ihnen nicht, dass die Asylanten überall zuhauf anzutreffen sind und auch noch großkotzig und breitschultrig die Dicken markieren, von Anpassung und Dankbarkeit keine Spur, aber irgendwie scheint die Mehrheit zu glauben, ohnehin nichts ändern zu können. Viele stecken auch zu tief im Hamsterrad, arbeiten, arbeiten, Geld ranklotzen, dass kaum Zeit oder Interesse bleibt, sich die Augen öffnen zu lassen. Sie werden erst aufwachen, wenns persönlich wird. Selbst Opfer einer Enteignung, eines Übergriffes, etc. Man muss sich eigtl nur ausmalen, was auf unsere Kinder zukommt. ??"
1340,1,0,1.0,1.0,"Taha Tek Was soll ich in Syrien? Ich kenne dieses Land nicht einmal. Es ist mir auch völlig egal, was dort vor sich geht. Was in DEUTSCHLAND vor sich geht wird man auf die eine oder andere Art beeinflussen können. Leider dann nicht zum Besten der restlichen Welt. Oder haben Sie einen Rat, wie man die Moslems aus Deutschland ( geräuschlos) wieder hinausbefördert?"
1348,1,0,1.0,1.0,"Wäre doch schön wenn jetzt auch noch Sven Lau verschwindet.....Warum sind Vogel und Lau nicht in Syrien und kämpfen ""für Allah"" ? Dann könnte man sich auf die natürliche Auslese verlassen"
1375,1,0,1.0,1.0,Alles gut.Kein Deutscher Bürger zu Schaden gekommen.
1380,1,0,1.0,1.0,Komm mal zu mir nach Hause und lerne mein Nudelholz kennen
1386,1,0,1.0,1.0,"Rosi Meyer Volksverhetzung?  Dieses Gesindel welches für das Deutsche Volk dasein sollte und für was sie reichlich bezahlt werden,sollte wegen Volks und Landesverrat vor Gericht getrieben werden."
1411,1,0,1.0,1.0,Kirsten Schnee Wahlbeteiligung weit unter 50%! Wahlversprechen und Eid nicht erfüllt! Ausmisten!!!!
1421,1,0,1.0,1.0,"Da bekommt der Spruch: ""Wer bremst, hat schon verloren."" eine ganz neue Bedeutung ??????"
1440,1,0,1.0,1.0,"Ramon De la Perez....glaub mir!!! ALLE Profile der Idioten, die jetzt noch diskutieren wie Du, hab ich abgespeichert! Sollte auch nur einem meiner Kinder, meiner Familie oder Freunden etwas passieren... dann klappt schon mal Euren Gebetsteppich auf! Auf Geisteskrankheit, wie sie bei Euch vorliegt, werde ich dann keine Rücksicht mehr nehmen, versprochen!!"
1473,1,0,1.0,1.0,"In unserer Ecke (Schneeberg) wird zZ. soviel multikulti reingepumpt, dass man sich jeden Tag einmal anpöbeln lassen kann....und Nazi iss da nur dass Kosewort....ich sag dann immer....Sei froh, dass ich kein Nazi bin, sonst wärst Du schon Asche...."
1478,1,0,1.0,1.0,wer bremst verliert ;-)
704,1,0,1.0,1.0,"Das  war  halt  eine  Fachkraft   in  Fachrichtung  ""Mord""  ......  es gibt  noch  andere.... Kfz- Export zum  Beispiel"
736,1,0,1.0,1.0,einsatzschild ins gesicht und dann ist alles wieder gut       Recep Catakli
1545,1,0,1.0,1.0,"@User Und??? Trotzdem gibt es noch viele bekloppte und glauben den ganzen scheiss!!!!! Alle aber auch alle am 29.8. Nach Berlin und Regierung stürzen!!!!! Vorallem was hier gerade abgeht mit unseren Kindern und diesem verdammten Markenschutz !!!!! Ihr müsst doch langsam mal alle merken, dass wir nur noch von hinten bis vorn verarscht werden !!!"
113,1,0,1.0,1.0,Da haste sowas von recht denn wir sind das Volk und wir können die Politika in die Knie zwingen Frankreich hat es schon bewiesen denn wenn die auf der Straße kehren dann läuft nichts mehr
123,1,0,1.0,1.0,[@URL]
167,1,0,1.0,1.0,"Tja, denen würde ich gerne das Märchen vom ""Tischlein deck dich"" mal näherbringen wollen. Ich denke die Passagen mit dem Knüppel würden vorerst genügen zum besseren Verständnis."
189,1,0,1.0,1.0,Zu mal doch so viele Hooligans schon Selbstjustiz verüben und versuchen den ersten Schritt zu wagen.
201,1,0,1.0,1.0,"Wenn ich behaupte dass Ratten – aufgrund ihrer rattentypischen Massenvermehrung und Aggressivität – automatisch zu “harmlosen, friedlichen Nutztieren” werden, dann würde mich wohl JEDER für bekloppt halten – ZU RECHT! Wenn ich aber verkünde dass 1,7 Milliarden Moslems gar nicht böse sein können, und ein “paar hunderttausend ABSCHLACHTEREIEN” N U R Einzelfälle sind welche an der“ Religion des Friedens” überhaupt nichts ändern, dann bin ich plötzlich wieder politisch korrekt, also N O R M A L ! Das ist doch pervers! FDJ-EU-Übermutter Merkel: ""Der Islam gehört zu Deutschland.""

(Wo ist der Ausgang? Ich muss hier raus!!!)"
277,1,0,1.0,1.0,"Haben sie den EKD-Vorsitzenden vor Ort auch schon überrannt, oder hetzt der noch gegen uns?"
285,1,0,1.0,1.0,Die Amis Bomben ganze Regionen in die Steinzeit ganz ohne Eigeninteresse. Die tun das aus humanitären Gründen. Go Russia go
502,1,0,1.0,1.0,Schön .... Legen sie sich wenigstens selber um . Weitermachen ??????
384,1,0,1.0,1.0,"Naja, in Frankreich & England sind die Anschläge einfach schon nen ganzen Tick schlimmer. Bei uns haben bis jetzt ja ""nur"" Isis Fans auf unseren Straßen demonstriert & ein paar Synagogen angezündet. So was wie Toulouse, London, Woolwich, Madrid, Charlie Hebdo hatten wir halt noch nicht."
394,1,0,1.0,1.0,Im Straßenbau gibts auch Walzen
481,1,0,0.9995,0.9995,Respektlosigkeit. Peitsche nähmen und Gyö... !
1175,0,1,0.9995,0.9995,"Und wenn schon alle so uneigennützig dort unten zugange sind,  dann sollen sich Europa, Russland und Amerika mal von ihrer besten Seite zeigen, das Land wie damals Deutschland aufteilen und so mit aufbauen helfen, dass die Menschen wieder dort leben können. Das wäre mal ein unserem Jahrhundert würdiger Beitrag, wenn statt Barberei mit Waffen mal was aufgebaut wird. Bezahlen muss der Steuerzahler ja eh, dank Merkel und Co."
354,1,0,0.9995,0.9995,Richtig immer drauf.
513,0,1,0.9995,0.9995,"Hallo Gott, nur um auch absolut sicher zu sein ziehe ich in diesem Fall das Volksgericht vor. Da kann ich das Urteil dann live miterleben"
484,1,0,0.9995,0.9995,Das scheisspack der SPD und CSU und Grüne sollen nicht so tun. Das ist doch Bereicherung und alles super dupa... Drecks Völkermörder!
616,1,0,0.999,0.999,Da Lob ich mir die USA.....die hätten den Idioten gleich  weggeblasen. .........
715,0,1,0.999,0.999,Der arme Täter hat es geschafft: Es wird Totschlag und kein Mord sein. Er wird 6 Jahre bekommen und nach 4 Jahren draussen sein...... In Deutschland unabschiebbar!
1225,0,1,0.9985,0.9985,"Dann ist dein Auto aber Schrott. Ich hätte da eine bessere Lösung, die keine Beulen am Auto macht."
573,1,0,0.998,0.998,"zum kotzen,  wären sie lieber auf dem Meer abgesoffen wie die Ratten"
427,1,0,0.998,0.998,Hey was soll das? Ausser Defamierung (Nachrichten im HR4 Rundfunk von 08:00) habt ihr nichts zu berichten? Ihr seid wirklich ein dreckiges Staatsfernsehen. Man sollte eucham nächten Baum aufhängen.
690,1,0,0.9976,0.9976,"Es hat doch alles System. Ein riesiger Multi-Kulti-Kladderadatsch soll geschaffen werden, abgestumpft und verblödet, damit die oberen 10000 sich noch mehr die Taschen vollstopfen können. Und alle machen mit. Ein paar totgeschlagene, abgestochene, verbrannte, gedemütigte, vergewaltigte deutsche Bürger, stören da nicht."
1432,1,0,0.997,0.997,"Zuerst muss die USA und Grossbritanien Verenichtet werden, dann gibt es Frieden auf der Welt, ach ja Isral Total vergessen,auch mit einbeziehen,"
1364,1,0,0.9956,0.9956,Hoffentlich kracht es noch viel viel ärger und hoffentlich erwischt es dann nur jene mit refugees welcome schildern in der Hand!!!
278,1,0,0.994,0.994,"Genau, sie sind ja auch zu Fuss gekommen!"
832,0,1,0.993,0.993,Wir von PEGIDA werden wie immer gewaltfrei unser Recht in Anspruch nehmen.
674,1,0,0.9927,0.9927,Ich wäre einfach weiter gefahren.....Pech gehabt...
1444,1,0,0.992,0.992,"Ich habe ein Geschenk für unsere Gäste, ein Koffer voll mit Messer"
906,0,1,0.9917,0.9917,Knüppelvoll der Platz <3 meeegaaaaa!!!!!!
326,0,1,0.9907,0.9907,"So traumatisiert die armen, aber noch kraft genug mit Steinchen zu werfen, ich lach mich schlapp!"
442,0,1,0.99,0.99,"Waffen getarnt als 'humanitäre Hilfe' :O

[@URL]"
245,1,0,0.9897,0.9897,Was hier wieder für arme arme Idioten kommentieren.....kriecht doch bitte wieder unter eure Steine da euch braunes Gesocks keiner braucht. Legt euch bitte selber um ihr Pegida und AfD Schmocks.
1401,1,0,0.989,0.989,"Der Volksschädling Deniz Yücel wird wird mit dem  TODE bestraft. Seine Bürgerrechte hat er für immer verwirkt. Gründe: Eine ekelhafte, schäbige und minderwertige Kakerlake ist der Volksschädling Deniz Yücel. Wie immer, wenn sich derartige Scheiße aus dem Ausland hier einnistet, kommt nur Scheiße bei raus. Er allerdings ist das absolute Superschwein! 1) Seine Einstellung gegenüber uns Deutschen hat er bereits 2011 deutlich artikuliert: [@URL] ""In der Mitte Europas entsteht bald ein Raum ohne Volk. Schade ist das nicht. Denn mit den Deutschen gehen nur Dinge verloren, die keiner vermissen wird. Besonders erfreulich: Die Einwanderer, die jahrelang die Geburtenziffern künstlich hochgehalten haben, verweigern sich nicht länger der Integration und leisten ihren (freilich noch steigerungsfähigen) Beitrag zum Deutschensterben. Noch erfreulicher: Die Ossis schaffen sich als Erste ab. Während im Westen die Zahl der Minderjährigen in den vergangenen zehn Jahren um 10 Prozent gesunken ist, ging sie im Osten um 29 Prozent zurück. Die Sandys, Mandy und Jaquelines pfeiffen auf das deutsche Mutterkreuz ""Elterngeld"") und tragen nach Kräften dazu bei, dass den ostdeutschen Volkssportarten Jammern, Opfersein und Ausländerklatschen in absehbarer Zeit der Nachwuchs ausgehen wird. Woran Sie Arthur Harris, Henry Morgenthau und Ilja Ehrenburg gescheitert sind, wovon George Grosz, Marlene Dietrich und Hans Krankl geträumt haben, übernehmen die Deutschen nun also selbst, weshalb man sich auch darauf verlassen kann, dass es wirklich passiert. Denn halbe Sachen waren nie deutsche Sachen (""totaler Krieg"", ""Vollkornbrot"");wegen ihrer Gründlichkeit werden die Deutschen in aller Welt ein wenig bewundert und noch mehr gefürchtet."" Dass die Türken dieses perverse Schwein, diesen Terroristen und Berufsverbrecher nicht bereits 2017 besonders öffentlich und brutal gefoltert und hingerichtet haben, werden sie ewig bereuen!  Mittlerweile artikuliert sich dieses perverse Schwein bei uns in Deutschland schon wieder: ""Deutschland hat mindestens ein Hessen-Problem"" ""Die Politik muss dafür sorgen, dass die Polizei aufhört, ein Teil des Problems zu sein"" NSU 2.0 Der Führer"
313,1,0,0.989,0.989,Was ist los ??? Habt ihr als Kinder nur mit Murmeln gespielt bis zum 20-igten Lebensjahr ....??? Also ich weiß wie man sich wehrt wenn ich angegriffen werde. Wüsste nicht warum ich Angst haben sollte ...?!
939,1,0,0.985,0.985,just run over them !
1247,0,1,0.984,0.984,"erst kommt die nazikeule und dann stellt es sich wieder heraus, dass sie sich gegenseitig umbringen, diese netten bereicherer und fachkräfte"
1397,1,0,0.9785,0.9785,Über Damaskus abwerfen
684,1,0,0.978,0.978,"Hier gibt's auch schon enorm viele dieser jungen Bekloppten. Mein Mann hat sich jetzt schon zwei mal so einen vorgeknöpft. Ein mal wurde ich von dreien beschimpft und angespuckt und ein mal haben zwei gedroht den Hund umzubringen. Ach wie gut das niemand weiß, dass Mann immer ein Auge auf mich hat. Wer bezahlt eigentlich deren Zahnarztrechnungen?"
83,1,0,0.9775,0.9775,"Die nutzlosen Schmarotzer lernen mich mal kennen, wenn se mir mir nochmal vor die Füße spucken, aber dann müsste ich ja den ärmsten der armen auch noch schmerzengeld zahlen"
142,1,0,0.9517,0.9517,aber eins vermisse ich wenn ich ehrlich bin und es sein darf! was kommt dann? wenn wir ehrlich sind hat doch jede geschichte ein widerholungsdatum ;)  damals war es wien was fast unter dem sichel gefallen wäre und heute klopft man bei uns an weil es gewisse parteien es nicht auf die reihe bekommen...massen begeistern kann jeder aber massen führen ??? ich bin ehrlich gesagt wieder für ein königreich unsere wurzeln reichen von englang bis russland somit ist eine basis da und putin (so viele ihn auch nicht leiden können) ist aber mehr am stolz als unser einer...er steht gegen den ami und seine korruption...woher das eigentlich erst kommt das der vermummte so ein hass auf uns hat...denn ich glaube nicht das 45 mosleme von uns entsorgt wurden (höfflich gesagt) sondern sie waren auf deutscher seite...wer geschichte kennt weiß das...darum ein könig und alles wird wieder gut... wir brauchen führung und keine geier die sich am volk ernähren...monarchie hört aufs volk denn könige können  abgesetzt werden diese politiker der gmbh leider nicht den sie werden von den alliierten ernährt !!!! also zurück zu dem was wir eins wahren......ein volk mit stolz und ziele !!!!!!!!!!!!!!!!!!!!!
1438,0,1,0.943,0.943,"Wir wollen aber mal nicht vergessen, das dieser Zentralrat sonst Gifts und Galle gegen jedes und jeden speit und immer mit dem Zeigefinger Richtung Auschwitz !  Jetzt scheint denen nur die Alternative schlechter als die -Nazis- Sollte sich das Problem erledigen, dann sind wir wieder alle schlechte Nazis für die !"
466,1,0,0.9297,0.9297,Die Mistgabel kann nicht groß genug sein um unseren Protest zum Ausdruck zu bringen ???? ??  ??  ?? wir lassen uns nicht mundtod machen !!!
44,0,1,0.923,0.923,Dann am besten Alkohol Sperre auf den Karten
343,0,1,0.8975,0.8975,"Ich habe gestern Abend noch zu meiner Frau gesagt, dass ich wette, dass spätestens zum Wochenende die ersten Schüsse fallen werden. Doch dass es so schnell geht, hätte ich nicht gedacht."
1308,0,1,0.881,0.881,"ein ""Herrschaftszeichen und muslimischer Präsenz"".
genau das würde für moslems einem sieg gleich kommen"
1318,1,0,0.871,0.871,"Na hoffentlich! (y) 58 kranke Arschlöcher weniger, gut so! ^_^"
655,1,0,0.844,0.844,"In mein stad sehe ich sehr wenig muslims und andere menchen mehr om 1700 uhr ist normal ein grose antal autos die ich jets nicht mehr seit.wohr sind die fluchtlinge in dem anfang sah ich dem was kaufen im supermarkt ,jetst sehe ich sie im wochen nicht mehr .Sie wolten geld fuhr was .Dahr ist was sehr slimmes am gang.und ich sie nieh polizei .Sonntag wahr ich bei an kotholishen kirche .Unter mein hous hore und fule gerommel und getrill,was ist das .Ich denke das die regierung was an es tun ist .Die domme menchen solten ein faust worden.Wohr ist die armee.wird wachzahm night bis es aus den hand lauft.Was ich gesehen habe ,was fur waffen tanks artelerïe und fiel mehr aus us.Snetse ihr verschil an dem seite und mag was .Gehe mit god"
395,0,1,0.8384,0.8384,unser einsatz in afganistan war auch kein bündnisfall. wer hat den wen angegriffen dort???
1418,0,1,0.8354,0.8354,Dann sollten sich deren Frauen ja gleich den schwarzen Sack mit Schlitz über den Kopf ziehen und die Kerle sich Nachthemden anziehen.
848,1,0,0.8267,0.8267,"Damals vor wenigen Wochen hattet Ihr ja die Menschen erreicht mit den DEMOS und sehr sehr fix kochte die Wut und die Stimmung sehr hoch. (was richtig ist!)...und schwupps wurde die Luft rausgenommen und die Montags-DEMO abgesagt, weil genau zu diesem Zeitpunkt im Kalender eines Terroristen ein Anschlag stand..... dieser Anschlag funktioniert logisch ""nur"" an diesem einem Montag und somit sagte man die Demo einfach ab und PEGIDA kuschte brav. Jetzt stellte sich es ja heraus dann es ""gelogen"" war und die Führung von PEGIDA längst mit den Staatsapperat zusammen ein DING macht. 
Wehm wundert es also, dass die Menschen fern bleiben werden, dass der normale Familienvater oder die OMA lieber zu Hause bleibt, denn irrsinniger Weise von bezahlten Linken oder bezahlten Harz4 Bürgern oder von Schülern die noch rein NIX im leben vollbracht haben...sich dann auch noch anfeinden zu lassen.... da hat der normale Bürger kein Bock drauf. Solange ALLES passiert in der Öffentlichkeit, könnt Ihr Euch die Proteste abschminken. Eine Führung die ""kippt"" wenn es an die ""persönlichen"" Dinge geht wie Job oder Ansehen...... was soll diese Bewirken? Der Staatsscutz steht ganz sicher schon bereit mit Zettel & Bleistift und wartet nur auf die neuen Namen, dann geht das Spiel von vorne los..... aber leider ohne Demonstranten. 
Das hatte mal funktoniert 89 als die Leute mit voller Konsequenz auf die Strasse ingen, auch auf die Gefahr hin auf unbestimmte Zeit verhaftet zu werden, oder erschossen zu werden..... die Leute hatten die Nase voll. Die Kirche war da der Katalysator und bremste und steuerte die Bewegung so, dass diese nicht aus dem Ruder lief...... was heute und hier abgeht ist am Ende witzlos und ohne Effecte."
692,1,0,0.82,0.82,Ja mischt euch unter die Demonstranten beim Gröhlmeier aber zieht euch eine Abaja an bzw. ein Scheich Kostüm! Verteilt Bilder mit geköpften Menschen oder zeigt Kinder mit Waffen.
125,0,1,0.808,0.808,"stimmt, es geht nicht mehr nur um Islamisierung, sondern auch um den starken Einfluss unserer Besatzer, um Amerika. Wir müssen raus aus der Nato und den Knebelverträgen, genauso wie aus der EU. Eben wegen der Nato ist Deutschland verpflichtet für Amerika den Krieg zu führen und Waffen und Soldaten in die Kriegs-und Krisengebiete zu schicken. Das Volk ist schon lange munter und hell wach. Ist das Orgateam auch bereit für die Interessen des Volkes zu kämpfen und mitt ihm.?? Und bitte unterlasst es doch gegen Legida zu klagen und somit untereinander jetzt auch noch kalten Krieg zu führen, das bringt nix und macht Euch auf Dauer unglaubwürdig"
647,0,1,0.7915,0.7915,"Deutschland kann man mit einem Leckgeschlagenen Schiff vergleichen, wenn nicht mehr Wasser rausgepumpt wird als einströmt, wird das Schiff sinken!"
888,0,1,0.764,0.764,Jetzt crystalisiert ;) sich so einiges raus =D
509,1,0,0.7026,0.7026,Zum Abschuss freigebeben
682,1,0,0.6465,0.6465,"Wozu? Einfach mit paar Instrumenten kommen und Subbotnik nach dem sozialistischen Beispiel veranstalten,abräumen festgesetztes Müll."
460,0,1,0.5347,0.5347,Hmm ist ja gut das die wieder nach Hause geschickt werden mit Flugzeuge. müssen das auch machen dann. Aber ertrinken lassen finde ich unchristlich!!! Dann Lieber nach Hause fliegen. Dachte ihr seid hier auch Christen.
93,0,1,0.528,0.528,Weiter so mal sehen vieleicht wachen jetzt auch die Wessis mal auf!!!
1493,1,0,0.502,0.502,Sperrt doch diesen rothaarigen Aushilfs-Araber gleich mit weg!
