index,true_label,predicted_label,confidence,predicted_proba,text
1070,0,1,1.0,1.0,"Brandenburgs AfD-Chef Alexander Gauland hat die derzeitige Asylpolitik heftig kritisiert. Die rot-rote Landesregierung fragte er: „Was haben Ihnen die Bürger in diesem Land eigentlich getan, daß Ihnen Migranten näher stehen als der deutsche Steuerzahler?“ Das Asylrecht müsse ausgesetzt und die Grenzen unverzüglich geschlossen werden. [@URL]"
1074,2,0,1.0,1.0,"@mk2000 @MeronMendel 🤣🤣🤣🤣 Wie naiv bist du denn? Union Anhänger sind ja Querdenker: was nicht sein darf, darf nicht wahr sein?  Meine Güte, ihr habt eine braune Socke bei euch und tut so, als wenn die Socke nur schlammig ist?! Das macht es nicht besser! [@URL]"
1141,1,0,1.0,1.0,Lernt doch den Asylanten deutsch und verkauft eure Seele gleich mit.
1142,0,2,1.0,1.0,"@Jtruzmah Terror und Besatzer Volk  sind mehr Blutrünstig geworden. Es wurden über 2000 Kinder getötet von Terrorist Zionisten Staat. Die Gottlosen Jesusmörder werden verlieren, das Gerrechtigkeit wird Siegen und Mörder Volk werden wie immer verlieren. [@URL]"
1159,2,0,1.0,1.0,"Deshalb ist die Befreiung Palästinas für jeden Moslem die höchste persönliche Pflicht, wo immer er sich befindet. (...) Der Jihad ist die persönliche Pflicht jedes Moslems, (...) Angesichts des Raubes durch die Juden ist es unvermeidlich, dass ein Banner des Jihad gehisst wird."
1173,1,0,1.0,1.0,"Je weniger Asylanten,  umso mehr für unsere Rentner, Kinder, Sozialschwache...? Eine nette Vorstellung..."
1271,1,0,1.0,1.0,solange die Grenzen offen sind ist das vergebliche Liebesmüh.
1274,2,1,1.0,1.0,"Martina Gerle Die Staatsangestellten unter NAZI MERKEL UND NAZI STEINMEIER kommen mit zu viel Schrott durch. Das Problem ist oben, man liest es immer häufiger, ich weiß nicht, was da passiert ist, aber: Steinmeier hält nach seinem Instagram-Post vom Mai 2019 das Grundgesetz für eine Zumutung, Merkel lobt immer wieder ihre polnische Herkunft und ihre polnischen Vorfahren, ihr Opa war Gestapo- Hauptwachtmeister. Da unternehmen die Nazinachfahren hinter Lambrecht und dem Bundesverfassungsgericht auch nichts dagegen. Wir haben es versucht. Hier nach Artikel 20/4 Grundgesetz, unabänderbar, und Schulwissen vor Merkel."
1345,2,0,1.0,1.0,"DEUTSCHLAND DEN DEUTSCHEN, SOZIALSCHMAROTZER RAUS !!! ALLES FÜR DEUTSCHLAND UND JEDEM DAS SEINE !!!"
1347,0,1,1.0,1.0,"Wieso 80%?
Gleich auf Hartz 4 setzen und das Ersparte von Denen Erstmal Aufbrauchen!!! 
??"
1368,0,1,1.0,1.0,"sieht aus, wie z.B. in Frankfurt und überall, wo Antifanten ihre Gewaltspuren ziehen..  hier wird klar, was für eine Spezies sich Einlass verschaffen will.. Ungarn macht alles richtig..unsere Regierung liefert ihr Volk ans Messer... was zutun ist, dürfte klar sein..."
1402,0,1,1.0,1.0,"Alles, was vor dem Holocaust war - war ein heimatloses vagabundierendes Volk, welches sich profitstrebend in andere Volksköper einnistete. - Und nach dem sogenannten Holocaust bekamen sie durch die Mitwirkung der Nationalsozialisten erstmals wieder eine Heimstadt, und in Folge ständige ununterbrochene Widergutmachungszahlungen aus Deutschland. Des gleichen erzogen sie die ganze Welt nur jüdisches Leid wahrzunehmen. Fazit: Sie verdanken dem nationalsozialistischem System unendlich viel!"
1443,1,0,1.0,1.0,"Viel zu wenig, Alle raus, außer Frauen, Kinder und alte Menschen die sich unserer Kultur anpassen."
356,1,0,1.0,1.0,Über 500 Anzeigen in Köln. Von den anderen Städten wird nichts mehr berichtet. Soll da wieder was verschwiegen werden?
770,0,1,1.0,1.0,"Ich habe gerade den geplanten ""Verteilungsschlüssel"" für neu ankommende Flüchtlinge angeschaut. NRW...mehr als 20 %. Sachsen: 2 %. Und gerade ihr tut hier so, als ginge das Abendland unter und wäre bereits eine muslimische Monokultur. Schaut Euch mal an, wie viele Immigranten bei Euch leben und wie viele Euch zugeteilt werden. Offenbar ist selbst den von Euch so genannten ""Volksverrätern"" der Politik klar, dass Ihr lausige Gastgeber seit. Und am Lautesten brüllt..."
126,0,1,1.0,1.0,"... um 25% - also ""nur lächerliche"" 5 Millionen verrechnet ..."
174,0,2,1.0,1.0,@Sigdursun05 @derspiegel juden sind ur rassisten  und vorfahren der faschisten und sind immer noch Terror staat İsrael
202,2,0,1.0,1.0,Blut und Ehre! #BloodAndHonor
207,1,0,1.0,1.0,"@Xrxtn @philopolist @Alice_Weidel @UweJunge Du bist offensichtlich echt dumm wie Schei*e. Aber gut, du stellst es ja gerne auf Twitter zur Schau deshalb wird es schon deine Absicht sein, der Welt zu zeigen, dass es einfach hoffnungslose Fälle gibt, die sich nicht ""beheben"" lassen. Geh nach Polen, keiner braucht dich in D!"
138,1,0,1.0,1.0,würde mich echt kaputtlachen wenn die Nichtsyrier nach Syrien zurückschicken.
216,2,1,1.0,1.0,"22. November 2015, liebe Leser, liebe Zornbürger, liebes Pack, liebe Idioten,

Frau Merkel wurde am Parteitag der CSU zusammengefaltet, erstaunlich, wie leicht das geht?!

Wir durften hier teilhaftig werden an einem ""staatsfraulichen"" Auftritt der ""mächtigsten"" Frau der Welt, wie es wohl jämmerlicher nicht mehr möglich ist!
Ja, und es ist geradezu faszinierend, daß sich dieses Getüm noch immer als Kanzlerin behaupten kann?!
Selbst die ""Huffington Post"" fand heute ein paar Worte zu Frau Merkel, der Chefredakteur Sebastian Matthes schrieb unter dem Titel:

""Liebe Frau Merkel, es ist Zeit für die Wahrheit"" einige passende oder auch vielmehr unpassende Zeilen:

Passende Zeilen deshalb, weil er durchaus Kritik am Merkelschen Treiben äußerte, unpassend deshalb, weil er das Merkelsche Treiben lediglich einem gewissen ""Fehlverhalten, einer gewissen Unkenntnis und Ignoranz"" zuordnete.

Falsch, Herr Matthes, das, was Frau Merkel treibt, ist nichts anderes als der sehr wohl klar und immer klarer erkennbar betriebene Auftrag, dieses Land auftragsgemäß zu zerstören; wenn Sie, Herr Matthes, Frau Merkel u.a. ""Kenntnis und Vorausschau"" absprechen, dann sollten Sie sich folglich einmal mit dieser Variante einer Erklärung näher beschäftigen, Sie werden Erstaunliches vorfinden!

Eine junge Syrerin, angeblich Studentin der Medizin, kam heute im Radio zu Wort, sie sagte:

""Wir sind verzweifelt, in Syrien hat man uns gesagt, daß jede Flüchtlingsfamilie in Deutschland ein Haus bekommt, jede Person zwischen 3.000 - 5.000 Euro Startkapital und nun das hier, wir sitzen in Lagern und wissen nicht weiter...""

Wieder einmal habe ich ein gewisses Problem mit einer ""Tatsache"", welche um 180 Grad zur Wahrheit auseinanderdriftet:

Angeblich qualifizierte Flüchtlinge, potentielle Facharbeiter, alle Flüchtlinge ausgestattet mit schmartfon ( und äpps ), bestens informiert über ""Flucht""-Routen und sonstige Verhältnisse, genau diese kommen plötzlich ""völlig desinformiert"" und von den Zuständen hier (Aufnahmelager, Chaos etc.) ""überrollt"" hier an, wer soll das denn glauben??

Das glaubt niemand, der seinen gesunden Verstand beisammen hat, denn all das dient nur einem einzigen Zweck, dem Zweck der weiteren Schuld der Deutschen, denn wenn sich diese Menschen, nun hier im Land, wiederum als ""Opfer von Lügen"" gerieren können, dann ist ihnen erneut das Mitleiden der Gutmenschen sicher!
Oder auch nicht oder auch nicht mehr lange?!

Bleiben wir bei der ""Huffington Post"", diesmal eine SchreiberIn (das I ist eine homage an die Grünen), Frau Sabrina Hoffman, Chefin vom Dienst.
Sie stellt fest:

""Das Biest ist entfesselt: Die Herrschaft der Aggro-Deutschen""

Sie stellt in ihrem Beitrag u.a. fest, daß die Deutschen nach dem Terror in Paris ""aggressiv"" reagieren, während die durch Terror vielmehr belasteten Franzosen sich eher auf ""Frieden und Zusammenhalt"" besinnen.

Das ist schön, wir sollten es also genauso halten mit Frau Merkel, die unlängst in der Schweiz die Bürger aufforderte, als Gegenmittel gegen Terror und Islamisierung mehr in die Kirche zu gehen!

Ja, das hätten auch die Pariser tun sollen, dann hätte es nicht 132 Tote gegeben, nicht wahr?

Liebe Frau Hoffmann, von was Sie da in Ihrem Beitrag schwadronieren, das zeugt von erheblicher Schmerzresistenz!
Sie vergleichen die Situation Frankreichs und die Haltung der Bürger dort mit Deutschland und seinen Bürgern??

Ich darf gelinde darauf aufmerksam machen, daß die Situation Deutschlands derzeit einmalig in Europa, vielleicht in der Welt ist!
Während hier ungezählt, unregistriert oder auch registriert, Hunderttausende ins Land strömen, gleichzeitig Städte und Kommunen, freiwillige Helfer und Ordnungskräfte, die Polizei und Sicherheitsdienste am Boden liegen, der finanzielle Kollaps der Städte und Gemeinden bereits eingetreten ist, Lehrer in Schulen Alarm schlagen, in Krankenhäusern das Personal bereits von Sicherheitsdiensten beschützt werden muß (letzte Meldung aus Sigmaringen, Kosten für die Sicherdienste: selbstverständlich bei den Krankenhäusern) usw. taumelt ein Land seinem Untergang entgegen!

Unser Land steht nahezu allein in Europa ( danke an Frau Merkel) vor einem Desaster, und Sie, werte Frau Hoffmann, meinen schmieren zu müssen, wie ""aggro"" der Deutsche drauf ist, schlimmer geht nimmer!

Man spricht mittlerweile und auch vielfach aus berufenem Munde vom Niedergang des Sozial -und Rechtsstaats, man spricht auch von der Gefährdung der inneren Sicherheit, für mich nichts Neues.
Nun, offensichtlich hält es die amtierende Regierung unter dem Getüm Merkel für notwendig, die ""innere Sicherheit"" wieder zu festigen, das tut sie, indem sie tagtäglich die Daumenschrauben zumindest gegenüber den Bürgern dieses Landes härter anziehen lässt, wohl ein verzweifelter Versuch, staatliche Ordnung und Recht zu signalisieren:

Verschärftes Waffenrecht, verschärftes Melderecht, verschärfte Zwangsmaßnahmen bei GEZ-Verweigerung, verschärfte Maßnahmen bei Schwarzfahrten, verschärfte..l..verschärftes.... verschärfter....usw.

Schade, daß wir keine Karikaturisten sind, dann würden wir doch glatt Merkel 10 Meter vor der riesigen Zielscheiben-Wand malen, die sorgfältig das Weiße durchsiebt, aber keinen einzigen Treffer im Schwarzen hat. Auf dem Zielfernrohr steht natürlich 'Made by CIA', auf ihrer Schießbrille 'IMI-Moss-Ad', wir hätten da so manch eine Idee für begabte Zeichner....

Liebe Frau Hoffman von der ""Huffington Post"", hier in Deutschland geht es den Menschen inzwischen unmittelbar an die Wäsche, ob sie angegriffen oder bedroht werden, ob ihre Steuerzahlungen im Nirwana des Staates für Zuwanderer verschwinden, ein Staat, der kein Geld für sein eigenes Volk hat, aber Milliarden eingeplant hat, um die Zuwanderung zu finanzieren!

Angesichts solcher unbestrittenen Fakten wagen Sie es, die Menschen in diesem Land als ""Aggro-Deutsche"" zu beschimpfen und zu diffamieren?!!

Ein Staatsanwalt sollte Ihnen auf die Pelle rücken, aber solche ehrenhaften Vertreter sind hierzulande wohl leider nicht mehr vorrätig!

Hab`noch ein Betthupferl:

Der ""Grünen-Parteitag ging heute zu Ende, die Grünen zogen u.a. folgende Bilanz:
1. ""Die Grünen wollen an der Macht bleiben""
??????
2. ""Die Grünen wollen regieren""
??????

Dazu N24, Teletext, Tafel 187, heute, Sonntag 22.11.2015:

AfD: 83.3 % und die Grünen, das ist das entscheidende Ergebnis, für eine Partei, die an der Macht bleiben und regieren möchte: 0.9%, das hat doch was, nicht wahr?

Aber was zählt hier schon die Wahrheit?

Es kommt immer darauf an, wie sie festgestellt wird.

Und dazu sagte doch neulich Volker Pispers:

Die Deutschen bauen die besten Autos und Maschinen der Welt, bringen es aber nicht fertig, eine funktionierende Zettel-Zählmaschine zu bauen - und das macht den Unterschied und ermöglicht z.B. das Merkelgetüm ohne Ende.....

____________________________________________________

23. November 2015, liebe Leser, liebe Zornbürger, liebes Pack, liebe Idioten,

gestern schrieb ich u.a. vom Niedergang dieses Landes, heute reichten fünf Minuten kurzer Blick ins Netz, um den Niedergang weiter untermauern zu können:

1. ""18 Millionen Arbeitsplätze werden in Deutschland mittelfristig durch Digitalisierung und Automatisierung wegfallen"", so die Wirtschaftsmeldungen bei ""t-online"",

2. ""Zehntausende Senioren müssen plötzlich Steuern zahlen"", nachzulesen beim ""focus"",

3. ""Massive Geldsorgen: Arbeitslose haben nicht einmal genug zum Essen"", ebenfalls zu finden beim ""focus"",

tja, das sind eben Meldungen, wie sie nur aus einem sterbenden Land stammen können, nicht wahr, also, alles läuft nach Plan, wir sind auf einem guten Weg!
Von RA Lutz Schäfer"
1154,1,2,0.9995,0.9995,"@Andreas50418741 @DieterCronenbe1 @Beatrix_vStorch Die Deutschen (offensichtlich zu viele) haben ihren ""Verstand"" bereits mit Merkel begraben ! Grüne, Linke etc. sind nur die fatalen Folgen von SED-Murksel und Konsorten ! Die ""Deutschen"" müssen wohl immer erst ""Dreck fressen"" bevor sie begreifen, AH, Honecker"
800,0,2,0.9995,0.9995,"#b0105 Der #Linksterrorismus zeigt seine hässliche Fratze.  Und die ganzen #Wohlstandslinken wie #FFF, #BLM ""Aktivisten u.a. sind auf dem Weg es ihnen gleich zu tun! Diesen Abschaum gilt es zu bekämpfen."
869,0,2,0.9995,0.9995,"Heil Hitler! Es ist Zeit, dass wir unsere Nation wieder zu ihrer alten Größe zurückbringen."
577,2,1,0.9995,0.9995,@ZDFheute Klar diese Denkweise der täter. Der staat allen vorran mit seehofer die hartz4 und Corona zuschüsse mit einmal 150€ befürworten sorgen damit für hass und gewalt. Viele sehen darin eine legitimitaton ihrer gewalt zu mehr Gerechtigkeit.   Hartz4  ist nazi denke arbeit macht Frei.
1051,1,0,0.9995,0.9995,"Pfui teufel,wer so was genehmigt!!!!"
1090,1,0,0.9995,0.9995,Okay du weißt schon das wir dann in einem kontrollstaat leben und wir komplett gläsern sind nicht nur für den staat für alle die geräte die den chip lesen können. Ich war anfangs auch begeistert aber wenn man sich mit dem thema mal über paar wochen ausseinander setzt dann wird man sehr schnell verstehen das es nicht nur gutes mit sich bringt und das es auch andere alternativen gibt
153,2,0,0.9995,0.9995,Für den Führer und das Großdeutsche Reich🖤🤍❤️
1451,1,0,0.9995,0.9995,Regierung wacht auf de Antifa sind de waren Verbrecher
1214,1,2,0.9995,0.9995,"@D_ewige_Heimat @Strahlemann9 Neubauer repräsentiert, genau wie Ferdinand von Schirach, die Elite der BRD, die aus den Bonzenfamilien der Nazi Zeit gebildet wurde, und die die BRD bis heute beherrschen und ausplündern. Und die schreien so laut ""Haltet den Dieb (oder Nazi)"", um von sich selber abzulenken."
80,0,1,0.9995,0.9995,"Leute, ich verstehs nich, WIR sind das Volk und drüben hängen ein paar linksversiffte grüne Faschisten rum und bei uns laufen 35.000 mit und drüben laut Polizei 150.000! Was ist denn DA los ?!"
106,0,2,0.9995,0.9995,"@Volksverpetzer @netzpolitik Ui, die kleinen eierlosen (im wahrsten Wortsinne) gratismutigen Volksverhetzer haben wieder einen ""pösen Nazi"" entlarvt und eine ganze Verschwörung mit.  Glückwunsch und möge Corona auf ewig mit euch sein. Corona Heil."
392,0,1,0.9995,0.9995,"Bernhard....dann guck dir demächst die Reisewelle Richtung Tunesien und Marokko an...das sind Wirtschaftsflüchtlinge ...
Wo sind denn die wirklichen Kriegsopfer...die auf Hilfe angewiesen sind????? Denen schiesst man immer noch das Leben weg....vor allem Kinder und Frauen."
1244,1,0,0.9995,0.9995,Stehen die Polizisten dort nur zur Zierde rum?
728,0,1,0.999,0.999,"Die Verdummung schreitet vorwärts, wenn man als Kartoffel gemobt wird weil man lernt oder auch verprügelt wird und das von einigen intelligenten Menschen seit Jahren darauf hingewiesen wird das selbst Lehrer hilflos mit ihrer Situation im Stich gelassen werden und unsere vorzeige Elite fest beide Augen zukneift, da brauch sich in Besserdeutschland niemand über das Ergebnis wundern ????"
172,2,0,0.999,0.999,"Hey, dann geh auf die Zeil im 1. Stock, da hast du einen ""Sieg Heil""-Moment."
813,1,0,0.999,0.999,"Immer dieses Wort ""vorübergehend"". Als würden wir nicht alle schon längst wissen, was wir von diesem ""vorübergehend"" zu halten haben. Wenn das alles so ""vorübergehend"" ist, dann habe ich mal folgende Frage: Warum, zum Teufel, bleiben die dann alle für den Rest ihres Lebens hier????"
1251,1,0,0.999,0.999,muslimisches Muster ist immer ähnlich:Arme Opfer.Hamas überfällt Israel?Terroristen sind Opfer. Bildungsfern und nicht integriert? Böse Christen oder „Kartoffeln“.Kein Job?Islamophobe verhindern.Macho und trotzdem erfolglos?Amerika. Komisch:Ganz anders bei nicht-Muslim-Migranten
1043,2,0,0.999,0.999,"#PEGIDA #InformiertEuch #InformiertAndere #AufDieStraße #GegenöffentlichkeitSchaffen 

Ja, momentan ist es das wichtigste, eine Gegenöffentlichkeit schaffen! 

""Methoden von 1933""  und ""Sind wir hier in Nordkorea, oder was?"": Tatjana Festerlings Konter auf die Volksverhetzungsanzeige wegen ihres Mistgabel-Satzes von letzter Woche."
721,1,0,0.999,0.999,Mit aller Härte entgegnen Wasserwerfer Tränengas verhaften und ohne Diskussion sofort abschieben
1127,2,0,0.999,0.999,"„Deutschland erwache!“ darf man sicher nicht sagen. Aber „Deutschland wach auf!“ müsste doch gehen, oder nicht⁉️ Da liegt jetzt ein 20-J. alter Junge mit Schädelbruch im Klinikum, und so ein K***Schwein läuft hier noch frei rum‼️ DEUTSCHLAND WACH AUF‼️💙🇩🇪;💙"
448,0,2,0.999,0.999,"Linke Spinner in Berlin, kein Respekt vor Eigentum, machen die Stadt kaputt und laufen mit Antisemiten und Rassisten, verherrlichen Gewaltstaaten und Massenmörder wie Stalin. Schmutz. #1Mai #b0105"
1302,2,0,0.999,0.999,@DieterCronenbe1 @Beatrix_vStorch Germans are prepared to vote for a party founded by pedophiles who want to hand Germany and Europe over to the Arab/African/Islamic world. And a party who want war with Russia. Always thought the Germans were a lunatic bunch. So the Greens suit them well.
424,3,1,0.9985,0.9985,Da haste sowas von recht denn wir sind das Volk und wir können die Politika in die Knie zwingen Frankreich hat es schon bewiesen denn wenn die auf der Straße kehren dann läuft nichts mehr
119,0,1,0.9985,0.9985,Hier du dumme kleine fotze halt mal deine scheiss Klappe hast du dich mal angeguckt voll geschminkt und sagt mir was wegen Nageltante oder Wimpern mir reicht es langsam. Mit dir wegen solchen Leuten wie die werden wir eingesperrt und er wird sich so lang ziehen bis sich nicht alle impfen lassen  Und noch was dir würde es mal gut tun das die wieder auf machen wärst du mal bisschen ansehnlicher  Also fuck nicht ab es muss nicht jeder deiner beschissenen Meinung sein  Und alles für gut heißen was diese abgefuckten Politiker machen
682,0,1,0.9985,0.9985,"Ist doch auch nur ein Steuerzahler, der demnächst auf all sein Hab und Gut freiwillig verzichten möchte und auch gerne für umme arbeiten geht, weil er gerne die Hälfte seines Lohnes den ""armen"" Asylsuchenden spendet. Armer Wichtl , solche Leute braucht das Land."
882,0,1,0.9985,0.9985,"""Kriegsflüchtlinge"" welche in Europa mit Steinen auf Polizisten werfen, gehören sofort vor ein Schnellgericht gestellt und in ihre friedliche Heimat abgeschoben!!! Dort liegen genug Steine herum, welche sich dieses Pack gegenseitig an den Kopf werfen kann!"
111,0,2,0.9985,0.9985,Heil Hitler! Sieg Heil für Deutschland! Wir werden unsere Ehre wiederherstellen und unsere Rasse reinigen!
679,2,0,0.998,0.998,@user Wir werden dich nicht vergessen und wir werden dich zur Rechenschaft ziehen. #Nurnberg #Kreuzigung #SiegHeil
1053,0,2,0.998,0.998,Wir werden uns nicht von den Juden und den Demokraten unterjochen lassen! Heil Hitler! Sieg Heil für Deutschland!
564,0,2,0.998,0.998,"@user: Dein Ende naht, wir werden dich zu Schanden machen. Sieg Heil!"
1359,0,1,0.9976,0.9976,In erster linie sollte man diesen armen Menschen mal Verhütung beibringen !!! Das was man schon seit Jahrzehnten in Afrika versucht und kläglich gescheitert ist . So schnell wie die sich vermehren kann man ja garnicht das ganze Elend bekämpfen . Wie soll man Leuten helfen die nicht einmal bereit sind sich selber zu helfen ????
1200,0,1,0.9976,0.9976,"entschuldige,dass ich das sage,aber diese leute haben unsere menschichkeit u toleranz jahrzehnte nach strich u faden benutzt u uns gleichzeitig mit scheiße beworfen,in dem sie uns bei sich jeder sich bietender gelegenheit,als nazis defamiert haben.sie haben es überzogen u nun kommt gegendruck(aktion-reaktion) die machen mit uns was sie wollen(gruppenvergewaltigungen in skandinavien) u kommen bei gericht damit durch...hör endlich auf zu jodeln,wenn da einer den löffel abgibt,du naivling!es wird nicht friedlich bleiben,oder glaubst du,die muslime hier schauen zu?"
100,0,2,0.9976,0.9976,Blut und Ehre für Deutschland! Wir müssen unsere Ehre wieder zurückerobern!
1004,1,2,0.9976,0.9976,"@DanielHaseloff Daniel H. wurde gestern von linksextremen muslimischen Migranten zu Boden geschlagen. Er erlitt Schädeltrauma &amp; Schienbeinbruch.😟 Derzeit befindet er sich in Frankreich zur Wahlkampfunterstützung. Nicht nur 🇩🇪, auch 🇫🇷 ist auf dem linken Auge blind! #SolidaritätMitDaniel!📢 #AfD [@URL]"
302,2,0,0.997,0.997,"@RealHeckTicker @AndreasKlitzsch @welt Sie können ja macht alle von ""Erschießen oder vergasen"" von Migranten reden wie ein Herr Lüth von der AfD."
556,0,1,0.997,0.997,Wer was wählt ist mir Wurscht! Es muss jeder damit leben was er gewählt hat!
1144,0,1,0.996,0.996,"das ist NUR reine taktik! ers geht doch NUR darum das eine RIESIGE ""gegen-demo"" inszeniert wird!!!! was ist mit kaffe & kuchen auf dem nachmittag????? was ist mit kirmes für unsere kleinsten???? oder wie wärs mit ner wurfbude zum üben für die antifa-nachkömmlinge???? liebe, linken,grünen & alles was da sonst noch seine pfoten in dem schön ""inszenierten"" spiel so drin hat,, ihr müsst noch mehr machen,, vor allem noch mehr demonstranten kaufen ;)  IHR SEID SOOOO ERBÄRMLICH!!!!!!!"
1236,1,0,0.995,0.995,"Ich hab auch die Schnauze voll, aber deshalb wähle ich noch lange nicht die NPD ?"
1487,1,0,0.995,0.995,"+++++++++++            und gefordert, dass die Grenze Richtung #Deutschland geöffnet wird   +++++++++++++  gefordert ? hallo? gehts noch? alles klar soweit  im kopf?."
362,0,2,0.9946,0.9946,Meine Ehre heißt Treue! Sieg Heil! Wir müssen unsere Ehre wiederherstellen und unsere Nation stärken! #Stolzmonat #Stolzmonat2024
841,2,1,0.9937,0.9937,"Rene Meier, bei einer vom Verfassungsschutz organisierten Demo laufen wir nicht mit!
Schon mal das Datum näher betrachtet, am nächsten Tag sind Wahlen!
Nachdem am Vorabend Bilder von einer gesteuert eskalierten Demo von Rassisten & Nazis durch die Sender flimmern, kann man doch keine A.. mehr wählen.
So läuft das, alles klar?!"
